"","thisRow.t","notes","block","Trialtype","withinblocktrial","RTdec","resp","cor","dots.direction","cor_resp","coherence","scale","SR_conf","RTrating","interval","interTrial.interval","start_conf","subject","age","gender","handedness"
"163",NA,NA,4,"Main",0,1.55968639999992,"down",0,90,"up",0.171632653061224,"conf",0.51,"0.8725774000004094","3.414226152958102",3.83130183978856,0.63104198177757,3,27,"W","R"
"164",NA,NA,4,"Main",1,1.69212040000002,"down",1,270,"down",0.171632653061224,"conf",0.54,"1.0846452999994654","3.968348441147623",1.46975638368726,0.407485429881527,3,27,"W","R"
"165",NA,NA,4,"Main",2,1.31652380000014,"down",1,270,"down",0.232244897959184,"conf",0.62,"1.0095444999997198","3.2326923893641615",2.98324533076035,0.481480699814728,3,27,"W","R"
"166",NA,NA,4,"Main",3,1.0915401000002,"down",1,270,"down",0.252448979591837,"conf",0.9,"0.8062255999993795","2.481569509204687",3.08824086990091,0.546647608979349,3,27,"W","R"
"167",NA,NA,4,"Main",4,1.18387399999938,"down",1,270,"down",0.212040816326531,"conf",0.86,"0.7543288000006214","2.42476904325646",2.64273372269431,0.410834202100548,3,27,"W","R"
"168",NA,NA,4,"Main",5,1.39590450000014,"down",0,90,"up",0.414081632653061,"control",0.69,"1.158355799999299","4.232299620669976",1.50933378275201,0.445758952840715,3,27,"W","R"
"169",NA,NA,4,"Main",6,1.87670560000061,"up",1,90,"up",0.494897959183673,"conf",0.53,"1.1472192000001087","3.7408479726863564",1.72770893566605,0.539182158239009,3,27,"W","R"
"170",NA,NA,4,"Main",7,0.862977300000239,"down",1,270,"down",0.494897959183673,"conf",0.94,"2.560743800000637","3.197803712488823",2.16669248816448,0.485329930085845,3,27,"W","R"
"171",NA,NA,4,"Main",8,1.53968759999952,"up",1,90,"up",0.232244897959184,"conf",0.83,"1.077867399999377","4.274491262575809",2.15919221615577,0.308232605709178,3,27,"W","R"
"172",NA,NA,4,"Main",9,1.54521270000077,"up",1,90,"up",0.151428571428571,"conf",0.59,"0.8729398999994373","3.5676105682371277",3.25701500692267,0.405056521127627,3,27,"W","R"
"173",NA,NA,4,"Main",10,1.3534611999994,"up",1,90,"up",0.252448979591837,"conf",0.6,"1.0209744999992836","2.275834153768148",2.04277911590236,0.701812810436362,3,27,"W","R"
"174",NA,NA,4,"Main",11,1.09715079999933,"up",1,90,"up",0.47469387755102,"conf",0.93,"2.2378747000002477","2.388317487892486",2.23724619879942,0.476953556549734,3,27,"W","R"
"175",NA,NA,4,"Main",12,0.966522400000031,"down",1,270,"down",0.393877551020408,"control",0.96,"0.9444489999996222","4.551462205967358",3.34041358396563,0.474120103750092,3,27,"W","R"
"176",NA,NA,4,"Main",13,1.27934730000015,"up",1,90,"up",0.191836734693878,"conf",0.78,"0.8443896000007953","2.2281780640951308",3.46542807433011,0.259619904568426,3,27,"W","R"
"177",NA,NA,4,"Main",14,1.38955530000021,"up",1,90,"up",0.0706122448979592,"control",0.67,"0.8289000000004307","3.638507081422277",2.15438772183029,0.38900430833485,3,27,"W","R"
"178",NA,NA,4,"Main",15,1.38138949999939,"up",1,90,"up",0.393877551020408,"control",0.76,"1.016017799999645","3.0592477325972602",1.61736046840791,0.281268570558093,3,27,"W","R"
"179",NA,NA,4,"Main",16,1.53412840000055,"up",0,270,"down",0.434285714285714,"conf",0.93,"0.7788529999997991","3.247662939608951",2.1988877081118,0.41152391983808,3,27,"W","R"
"180",NA,NA,4,"Main",17,1.04039569999986,"up",1,90,"up",0.494897959183673,"conf",0.94,"0.9301034999998592","2.5541890475412243",3.26753462134451,0.561675529675053,3,27,"W","R"
"181",NA,NA,4,"Main",18,1.1702693999996,"up",0,270,"down",0.232244897959184,"control",0.86,"0.7210461000004216","2.54190445309146",1.7753878658448,0.722078835473609,3,27,"W","R"
"182",NA,NA,4,"Main",19,1.51226690000021,"up",0,270,"down",0.434285714285714,"conf",0.59,"0.7086503999998968","4.582489960568882",1.67449632734137,0.603944106402633,3,27,"W","R"
"183",NA,NA,4,"Main",20,1.58000039999934,"up",1,90,"up",0.191836734693878,"conf",0.64,"0.9618273000005502","2.4785429878137863",2.85024615338436,0.533538708450582,3,27,"W","R"
"184",NA,NA,4,"Main",21,0.85365180000008,"down",1,270,"down",0.53530612244898,"conf",0.71,"0.7975851999999577","2.8663959716105745",2.72898157875132,0.335478545717839,3,27,"W","R"
"185",NA,NA,4,"Main",22,1.42496680000022,"up",0,270,"down",0.212040816326531,"conf",0.68,"0.760298000000148","4.775749230639023",2.22508705196042,0.354464054336646,3,27,"W","R"
"186",NA,NA,4,"Main",23,1.42496680000022,"[]",0,270,"down",0.171632653061224,"None",NA,"None","None",3.18691812633932,0.354464054336646,3,27,"W","R"
"187",NA,NA,4,"Main",24,1.3429900000001,"up",1,90,"up",0.212040816326531,"control",0.56,"0.9480819000000338","2.354204994047196",2.55108590585203,0.653187291685151,3,27,"W","R"
"188",NA,NA,4,"Main",25,1.18868509999993,"up",1,90,"up",0.454489795918367,"conf",0.74,"0.7085488000002442","2.7571612539094694",1.68977195234682,0.66727264539748,3,27,"W","R"
"189",NA,NA,4,"Main",26,0.945547700000134,"up",1,90,"up",0.454489795918367,"conf",0.98,"1.5812920999997004","3.1761782693156766",1.5021007377326,0.447223827571518,3,27,"W","R"
"190",NA,NA,4,"Main",27,1.97934019999957,"up",0,270,"down",0.131224489795918,"conf",0.54,"0.842163299999811","2.0959030469382163",1.68310497273859,0.478899727312129,3,27,"W","R"
"191",NA,NA,4,"Main",28,1.06856380000045,"up",1,90,"up",0.373673469387755,"control",0.9,"1.0633462999994663","3.684723900018513",3.48886414193188,0.388422217762301,3,27,"W","R"
"192",NA,NA,4,"Main",29,1.51463690000037,"down",1,270,"down",0.47469387755102,"conf",0.9,"1.1934526999993977","4.149598232460894",2.11430208550272,0.479626633778437,3,27,"W","R"
"193",NA,NA,4,"Main",30,0.954687299999932,"down",1,270,"down",0.434285714285714,"conf",0.98,"1.0301310999993802","2.969230607436845",2.61499262578601,0.409227951050665,3,27,"W","R"
"194",NA,NA,4,"Main",31,0.958573100000649,"down",1,270,"down",0.373673469387755,"conf",0.79,"1.444848500000262","3.608527173814788",1.98189678858938,0.673736203616225,3,27,"W","R"
"195",NA,NA,4,"Main",32,1.20545609999954,"up",1,90,"up",0.53530612244898,"conf",0.9,"0.9835704000006444","2.548217919736053",3.03340097323101,0.298093174411857,3,27,"W","R"
"196",NA,NA,4,"Main",33,1.55478669999957,"down",1,270,"down",0.151428571428571,"conf",0.52,"1.0452103999996325","4.0688830664862525",2.81963285653772,0.303060471354082,3,27,"W","R"
"197",NA,NA,4,"Main",34,1.27188219999971,"up",1,90,"up",0.414081632653061,"conf",0.76,"0.7580510999996477","4.13986843095612",2.91511070281702,0.382468028654541,3,27,"W","R"
"198",NA,NA,4,"Main",35,1.25936009999987,"up",1,90,"up",0.454489795918367,"conf",0.75,"0.9198143000003256","3.7002451891675956",2.6291812068918,0.273691613655371,3,27,"W","R"
"199",NA,NA,4,"Main",36,0.992193500000212,"down",1,270,"down",0.515102040816326,"conf",0.85,"0.7509025000008478","3.7040088723671563",2.49211223503559,0.570446846184887,3,27,"W","R"
"200",NA,NA,4,"Main",37,1.34608010000011,"up",0,270,"down",0.131224489795918,"conf",0.52,"1.180832800000644","4.393862150545431",2.19697164459312,0.342268344510466,3,27,"W","R"
"201",NA,NA,4,"Main",38,0.988143599999603,"down",1,270,"down",0.434285714285714,"conf",0.89,"0.8332645000000412","2.5807773626515305",2.55455941678766,0.432008661570706,3,27,"W","R"
"202",NA,NA,4,"Main",39,0.882796199999575,"down",1,270,"down",0.454489795918367,"control",0.88,"1.0529756000005364","4.341993718060184",1.2398297772276,0.536570914888698,3,27,"W","R"
"203",NA,NA,4,"Main",40,1.46354080000037,"up",1,90,"up",0.353469387755102,"conf",0.85,"1.0619337999996787","2.364053599259637",1.93360146830661,0.396573126619834,3,27,"W","R"
"204",NA,NA,4,"Main",41,1.33705620000001,"up",1,90,"up",0.373673469387755,"conf",0.82,"0.785566600000493","3.895644900246062",2.83875134494825,0.42768379571695,3,27,"W","R"
"205",NA,NA,4,"Main",42,0.998122899999544,"down",1,270,"down",0.232244897959184,"control",0.74,"0.9130472000006193","2.4608958487926964",1.4287822049122,0.592497278437458,3,27,"W","R"
"206",NA,NA,4,"Main",43,1.1585597000003,"up",1,90,"up",0.232244897959184,"conf",0.78,"1.1996195000001535","4.438094220514699",1.78413668978572,0.714728079614251,3,27,"W","R"
"207",NA,NA,4,"Main",44,1.62055370000053,"down",1,270,"down",0.373673469387755,"conf",0.51,"1.0499089999993885","3.6822652748642914",1.84511079211502,0.632845846523587,3,27,"W","R"
"208",NA,NA,4,"Main",45,1.3408174999995,"up",1,90,"up",0.111020408163265,"control",0.63,"0.8150279000001319","3.537628158005253",2.00287603143669,0.294476612011325,3,27,"W","R"
"209",NA,NA,5,"Main",0,1.62206680000054,"up",1,90,"up",0.0706122448979592,"control",0.5,"1.3137322000002314","2.0700309612130785",3.88313291331263,0.277358275844978,3,27,"W","R"
"210",NA,NA,5,"Main",1,1.23849979999977,"up",1,90,"up",0.27265306122449,"conf",0.84,"1.0348628000001554","2.0485173914557118",3.33147741842533,0.461808152049509,3,27,"W","R"
"211",NA,NA,5,"Main",2,1.29030390000025,"up",1,90,"up",0.0908163265306122,"conf",0.5,"0.9247807000001558","2.9420790948780136",3.33106735766738,0.284704527360939,3,27,"W","R"
"212",NA,NA,5,"Main",3,1.25726779999968,"up",1,90,"up",0.0908163265306122,"conf",0.57,"0.835581600000296","2.7817453895642124",1.11520201136755,0.577398492317718,3,27,"W","R"
"213",NA,NA,5,"Main",4,1.72129769999992,"up",0,270,"down",0.393877551020408,"conf",0.42,"0.6388497999996616","3.8424825515622745",1.81036456324106,0.569677737701227,3,27,"W","R"
"214",NA,NA,5,"Main",5,1.15863960000024,"down",1,270,"down",0.47469387755102,"conf",0.88,"0.8132623999999851","3.405384554685221",2.57987019656549,0.569426634644395,3,27,"W","R"
"215",NA,NA,5,"Main",6,1.45881060000011,"down",1,270,"down",0.01,"conf",0.48,"0.9843033999995896","3.1192876539943333",3.92298363328106,0.303833495258828,3,27,"W","R"
"216",NA,NA,5,"Main",7,1.0306172999999,"up",1,90,"up",0.252448979591837,"conf",0.93,"0.8074404999997569","3.515681141665997",1.47180256448756,0.421714904527935,3,27,"W","R"
"217",NA,NA,5,"Main",8,1.36259840000002,"up",1,90,"up",0.414081632653061,"conf",0.74,"0.7605667999996513","4.763343097642553",3.79481129240652,0.66174547393074,3,27,"W","R"
"218",NA,NA,5,"Main",9,0.959731400000237,"up",1,90,"up",0.494897959183673,"conf",0.7,"0.8166825999996945","2.552975434325564",3.28499870659202,0.660451577498627,3,27,"W","R"
"219",NA,NA,5,"Main",10,1.28613680000035,"up",1,90,"up",0.131224489795918,"control",0.61,"1.038592900000367","2.84138702961748",1.19184212816749,0.508389993229653,3,27,"W","R"
"220",NA,NA,5,"Main",11,0.9437183,"up",1,90,"up",0.414081632653061,"conf",0.79,"0.8394379000001209","4.733782644156752",2.65552206117234,0.49705765552095,3,27,"W","R"
"221",NA,NA,5,"Main",12,1.38067709999996,"up",1,90,"up",0.0302040816326531,"control",0.64,"0.9134696000000986","4.27876561433509",3.03792091245024,0.278891399834343,3,27,"W","R"
"222",NA,NA,5,"Main",13,1.51461680000011,"up",0,270,"down",0.434285714285714,"control",0.58,"0.8631396999999197","3.261055864987947",1.82900465921525,0.503513522277397,3,27,"W","R"
"223",NA,NA,5,"Main",14,1.17383809999956,"down",1,270,"down",0.171632653061224,"control",0.6,"0.85383499999989","3.6139551006891724",3.33883741101539,0.707031228348452,3,27,"W","R"
"224",NA,NA,5,"Main",15,1.58278280000013,"up",0,270,"down",0.01,"conf",0.52,"1.046553700000004","3.412544909614165",2.49836865753911,0.673522091610637,3,27,"W","R"
"225",NA,NA,5,"Main",16,1.05405219999921,"down",1,270,"down",0.414081632653061,"conf",0.92,"0.9830310000006648","2.163882874160685",3.17806983082803,0.381753381439332,3,27,"W","R"
"226",NA,NA,5,"Main",17,1.30924429999959,"down",1,270,"down",0.454489795918367,"conf",0.7,"0.9913961000002018","4.513985991439797",2.42662447348629,0.272127899929802,3,27,"W","R"
"227",NA,NA,5,"Main",18,1.42856940000001,"down",0,90,"up",0.0706122448979592,"control",0.55,"0.9642896999994264","4.124550483713743",1.663669221691,0.662652427658126,3,27,"W","R"
"228",NA,NA,5,"Main",19,0.959912700000132,"down",1,270,"down",0.414081632653061,"conf",1,"1.0688779000001887","3.1003036049540036",2.05388992262343,0.747898138921606,3,27,"W","R"
"229",NA,NA,5,"Main",20,1.84789939999973,"down",0,90,"up",0.0706122448979592,"conf",0.6,"0.9032951999997749","3.7214640143217093",2.29447078409005,0.71130706952239,3,27,"W","R"
"230",NA,NA,5,"Main",21,1.26022149999972,"down",0,90,"up",0.171632653061224,"conf",0.53,"0.8999526999996306","3.403839541473466",2.34214754093114,0.556777145611583,3,27,"W","R"
"231",NA,NA,5,"Main",22,1.44351779999943,"down",0,90,"up",0.171632653061224,"control",0.49,"0.7057881999999154","4.66666536920197",3.7688035237678,0.393932513176513,3,27,"W","R"
"232",NA,NA,5,"Main",23,1.44351779999943,"[]",0,90,"up",0.252448979591837,"None",NA,"None","None",2.28320998745656,0.393932513176513,3,27,"W","R"
"233",NA,NA,5,"Main",24,1.42716219999966,"down",0,90,"up",0.373673469387755,"conf",0.42,"0.9786665000001449","4.2593744376311315",2.5567496543503,0.25755362463991,3,27,"W","R"
"234",NA,NA,5,"Main",25,1.38289910000003,"up",0,270,"down",0.131224489795918,"conf",0.52,"1.1139922000002116","4.964103363961055",3.3506463298425,0.649808170988967,3,27,"W","R"
"235",NA,NA,5,"Main",26,1.20363859999998,"down",1,270,"down",0.515102040816326,"conf",0.95,"0.9756369999995513","4.838876249407063",3.27898135668592,0.689448980706289,3,27,"W","R"
"236",NA,NA,5,"Main",27,1.4932572000007,"up",1,90,"up",0.27265306122449,"conf",0.52,"1.09791419999965","4.47602575439044",1.29064481383708,0.670023418553698,3,27,"W","R"
"237",NA,NA,5,"Main",28,1.81227209999997,"up",1,90,"up",0.191836734693878,"conf",0.36,"1.2007505000001402","3.655905518817106",2.08822100496604,0.732925337557586,3,27,"W","R"
"238",NA,NA,5,"Main",29,1.24920099999963,"up",0,270,"down",0.0706122448979592,"conf",0.57,"0.7936132000004363","2.6834032588466217",2.30387790540828,0.578658145230403,3,27,"W","R"
"239",NA,NA,5,"Main",30,1.33345640000061,"up",1,90,"up",0.111020408163265,"conf",0.5,"0.9058783999998923","2.9879300527462473",2.32976600103894,0.69820494583443,3,27,"W","R"
"240",NA,NA,5,"Main",31,1.37486190000072,"up",0,270,"down",0.393877551020408,"conf",0.42,"0.881358800000271","4.038530082740014",2.59836793639535,0.50886195109845,3,27,"W","R"
"241",NA,NA,5,"Main",32,0.953089300000102,"down",1,270,"down",0.555510204081633,"control",0.86,"0.8309007999996538","4.7847466901086895",2.4028660876689,0.27878183358399,3,27,"W","R"
"242",NA,NA,5,"Main",33,1.68724420000035,"down",1,270,"down",0.252448979591837,"conf",0.6,"0.9121728000000076","3.354743136124604",3.70571829637456,0.703656152755785,3,27,"W","R"
"243",NA,NA,5,"Main",34,1.84399029999986,"down",1,270,"down",0.111020408163265,"conf",0.53,"1.2880284000002575","2.44741113143101",2.70927208187418,0.463564801407057,3,27,"W","R"
"244",NA,NA,5,"Main",35,1.86623770000006,"up",0,270,"down",0.212040816326531,"conf",0.48,"0.9103955999999016","4.335650672002685",1.89611802789048,0.358890395529946,3,27,"W","R"
"245",NA,NA,5,"Main",36,3.0224517000006,"down",1,270,"down",0.393877551020408,"conf",0.49,"1.9705933999994159","4.0277965165345355",2.02700632351104,0.401002204765725,3,27,"W","R"
"246",NA,NA,5,"Main",37,1.22614340000018,"up",1,90,"up",0.191836734693878,"conf",0.56,"0.9001508000001195","3.853467634196138",1.328991820047,0.382263564252249,3,27,"W","R"
"247",NA,NA,5,"Main",38,1.43960979999974,"down",1,270,"down",0.494897959183673,"conf",0.62,"0.6866945000001579","3.162290254047809",2.88450241440282,0.536891433828166,3,27,"W","R"
"248",NA,NA,5,"Main",39,1.3509924,"up",0,270,"down",0.232244897959184,"conf",0.7,"0.8850099000001137","3.460563657993469",1.60904617090211,0.600390794409197,3,27,"W","R"
"249",NA,NA,5,"Main",40,0.97748589999992,"up",1,90,"up",0.555510204081633,"conf",0.93,"1.288644799999929","3.8980179491562",3.68119819885284,0.340369837372818,3,27,"W","R"
"250",NA,NA,5,"Main",41,1.30946959999983,"up",0,270,"down",0.232244897959184,"control",0.5,"0.9823373999997784","4.854705507847522",1.79730296912677,0.473715604236113,3,27,"W","R"
"251",NA,NA,5,"Main",42,0.990572799999427,"up",1,90,"up",0.515102040816326,"conf",0.9,"0.8437520000006771","3.2232815613441725",3.47351787898923,0.73837961538221,3,27,"W","R"
"252",NA,NA,5,"Main",43,1.4159410000002,"up",0,270,"down",0.212040816326531,"control",0.92,"1.0179982999998174","4.092993073092149",2.44483159053929,0.394611089443011,3,27,"W","R"
"253",NA,NA,5,"Main",44,1.24150370000007,"up",0,270,"down",0.191836734693878,"conf",0.92,"0.9790683000001081","3.6569734330380763",3.55669969679056,0.273870198812098,3,27,"W","R"
"254",NA,NA,5,"Main",45,1.34950040000058,"up",1,90,"up",0.232244897959184,"conf",0.95,"0.8918837999999596","2.2998854763533396",1.58253008092629,0.392227210682101,3,27,"W","R"
"255",NA,NA,6,"Main",0,1.43202670000028,"up",1,90,"up",0.0302040816326531,"conf",0.51,"1.9734523999995872","3.9203757286000105",1.80469495440695,0.617503696644646,3,27,"W","R"
"256",NA,NA,6,"Main",1,1.13167239999984,"down",1,270,"down",0.313061224489796,"conf",0.89,"0.7287043000005724","4.231526501638854",2.82596494973693,0.347818232578499,3,27,"W","R"
"257",NA,NA,6,"Main",2,1.04423529999985,"down",1,270,"down",0.232244897959184,"conf",0.9,"0.7395577999996021","2.4795947834126535",2.14228813978131,0.589912978363392,3,27,"W","R"
"258",NA,NA,6,"Main",3,1.32799250000062,"down",0,90,"up",0.0504081632653061,"conf",0.59,"1.0192615999994814","3.252161811109379",2.11911936612861,0.329728502781634,3,27,"W","R"
"259",NA,NA,6,"Main",4,0.865338900000097,"down",1,270,"down",0.47469387755102,"conf",0.98,"0.8431764999995721","4.935226227156687",2.25403917293396,0.530256831381989,3,27,"W","R"
"260",NA,NA,6,"Main",5,1.23153590000038,"down",1,270,"down",0.0706122448979592,"conf",0.57,"1.2060921000002054","4.304147803445728",2.48614424798883,0.306258570858791,3,27,"W","R"
"261",NA,NA,6,"Main",6,1.40023359999941,"down",1,270,"down",0.0706122448979592,"conf",0.51,"1.5726803999996264","4.090395138486292",2.31960117152436,0.332576997361846,3,27,"W","R"
"262",NA,NA,6,"Main",7,1.20370629999979,"down",0,90,"up",0.0504081632653061,"conf",0.57,"0.9150987000002715","4.147027644556714",2.71183127278897,0.526271644795086,3,27,"W","R"
"263",NA,NA,6,"Main",8,1.14587300000039,"down",1,270,"down",0.252448979591837,"conf",0.59,"0.9580394000004162","2.398779674767414",3.39725655685558,0.516748916467423,3,27,"W","R"
"264",NA,NA,6,"Main",9,1.30780140000024,"up",1,90,"up",0.494897959183673,"conf",0.99,"1.3520680000001448","2.5803819946033957",1.61736694402798,0.605569329741376,3,27,"W","R"
"265",NA,NA,6,"Main",10,1.53842889999942,"up",1,90,"up",0.27265306122449,"conf",0.88,"0.7942069999999148","2.7379118958187307",1.98399744013599,0.438439950421437,3,27,"W","R"
"266",NA,NA,6,"Main",11,0.854935800000021,"down",1,270,"down",0.434285714285714,"conf",0.11,"1.0588383999993312","4.576669947793764",3.09435306953903,0.64826536498468,3,27,"W","R"
"267",NA,NA,6,"Main",12,1.80937630000062,"up",0,270,"down",0.434285714285714,"control",0.38,"1.196263099999669","3.9571463015120516",1.74772146206237,0.665585641739821,3,27,"W","R"
"268",NA,NA,6,"Main",13,1.50444979999975,"up",1,90,"up",0.0908163265306122,"control",0.63,"0.8758060999998634","4.004452513712713",2.42585358363422,0.263615551279872,3,27,"W","R"
"269",NA,NA,6,"Main",14,1.4156954,"up",0,270,"down",0.0706122448979592,"control",0.58,"0.8372282000000268","3.107420963437778",1.33991500124136,0.354270065908533,3,27,"W","R"
"270",NA,NA,6,"Main",15,1.39430489999995,"up",0,270,"down",0.111020408163265,"conf",0.55,"0.9844547000002422","3.252653371749293",1.89591077555938,0.604688377356126,3,27,"W","R"
"271",NA,NA,6,"Main",16,1.48911769999995,"up",1,90,"up",0.0302040816326531,"control",0.72,"0.8027705999993486","3.413038645801401",2.07327785248258,0.555111238432591,3,27,"W","R"
"272",NA,NA,6,"Main",17,1.0474404000006,"up",1,90,"up",0.393877551020408,"conf",0.81,"0.8405577000003177","3.0010986419162853",2.38787305159507,0.298761708500104,3,27,"W","R"
"273",NA,NA,6,"Main",18,1.33267159999923,"up",0,270,"down",0.313061224489796,"control",0.82,"0.7965181999998094","4.480673374266708",1.88267530786539,0.486907809298579,3,27,"W","R"
"274",NA,NA,6,"Main",19,1.30376109999997,"up",0,270,"down",0.313061224489796,"conf",0.71,"0.8811136000003899","2.651483057457182",2.79794072542644,0.480127088052345,3,27,"W","R"
"275",NA,NA,6,"Main",20,1.33983369999987,"up",1,90,"up",0.292857142857143,"control",0.92,"1.0544932000002518","4.064499333536524",1.08747344911179,0.5900504018208,3,27,"W","R"
"276",NA,NA,6,"Main",21,1.66683720000037,"up",1,90,"up",0.0302040816326531,"conf",0.64,"1.3525393999998414","2.424590331586905",1.58992691974656,0.414752002171626,3,27,"W","R"
"277",NA,NA,6,"Main",22,1.83243649999986,"up",0,270,"down",0.555510204081633,"conf",0.94,"0.9125358999999662","2.44443963891057",2.27027124981989,0.382567542966055,3,27,"W","R"
"278",NA,NA,6,"Main",23,1.4489180999999,"up",0,270,"down",0.0706122448979592,"conf",0.94,"0.8788073999994594","2.6950830400832144",3.92386169877336,0.468464229760754,3,27,"W","R"
"279",NA,NA,6,"Main",24,1.03067459999966,"up",1,90,"up",0.414081632653061,"conf",0.9,"0.7757503999991968","3.597607808435478",2.12435848142745,0.43941850754819,3,27,"W","R"
"280",NA,NA,6,"Main",25,1.04558120000002,"up",1,90,"up",0.232244897959184,"conf",0.94,"1.2089986999999383","3.4821399640921316",3.65805997099405,0.549059815431264,3,27,"W","R"
"281",NA,NA,6,"Main",26,1.06355010000061,"up",1,90,"up",0.252448979591837,"conf",0.94,"1.1105543000003308","4.798200215370269",2.8562074434625,0.466095463901591,3,27,"W","R"
"282",NA,NA,6,"Main",27,1.84710840000025,"up",1,90,"up",0.0706122448979592,"conf",0.9,"0.9399990000001708","4.433501321762302",2.64920469029173,0.332699947409865,3,27,"W","R"
"283",NA,NA,6,"Main",28,1.83993499999997,"up",0,270,"down",0.212040816326531,"control",0.52,"0.86507630000051","2.4020330716350307",2.70082018356454,0.391720229447212,3,27,"W","R"
"284",NA,NA,6,"Main",29,1.81760410000061,"down",1,270,"down",0.0908163265306122,"conf",0.48,"1.0062786999997115","2.121621470717021",3.04334315248491,0.289912577439708,3,27,"W","R"
"285",NA,NA,6,"Main",30,1.19476080000004,"up",1,90,"up",0.151428571428571,"conf",0.86,"0.7250361000005796","4.479146253300048",2.3328769573636,0.466153180534416,3,27,"W","R"
"286",NA,NA,6,"Main",31,1.15729819999979,"down",1,270,"down",0.454489795918367,"conf",0.68,"0.8863443000000188","4.315505975537441",1.15471564065603,0.35877141108416,3,27,"W","R"
"287",NA,NA,6,"Main",32,1.28164749999996,"up",1,90,"up",0.515102040816326,"control",0.91,"0.9115153000002465","2.562999255424772",3.10176117624825,0.520631293098684,3,27,"W","R"
"288",NA,NA,6,"Main",33,1.05447709999953,"down",0,90,"up",0.212040816326531,"control",0.42,"0.7073315999996339","2.7253050057535297",3.91837845704251,0.557855151958787,3,27,"W","R"
"289",NA,NA,6,"Main",34,1.05447709999953,"[]",0,270,"down",0.151428571428571,"None",NA,"None","None",3.95321026129616,0.557855151958787,3,27,"W","R"
"290",NA,NA,6,"Main",35,0.912079499999891,"down",1,270,"down",0.393877551020408,"conf",0.82,"0.9222442000000228","4.819330056209667",3.0034292049263,0.581808375985234,3,27,"W","R"
"291",NA,NA,6,"Main",36,1.20088140000007,"down",1,270,"down",0.0908163265306122,"control",0.82,"0.7498771000000488","3.997564106303191",1.70480472832544,0.572683413965567,3,27,"W","R"
"292",NA,NA,6,"Main",37,0.981877999999597,"down",0,90,"up",0.515102040816326,"conf",0.9,"0.8842099000003145","4.0270553154381545",1.70245945344147,0.44448063568524,3,27,"W","R"
"293",NA,NA,6,"Main",38,1.28404839999985,"up",1,90,"up",0.47469387755102,"conf",0.9,"0.9959128000000419","4.999717880538255",3.78231452038935,0.543206963989123,3,27,"W","R"
"294",NA,NA,6,"Main",39,1.22202850000031,"up",1,90,"up",0.53530612244898,"conf",0.91,"0.7287738000004538","4.887721791403157",2.15731433034803,0.605926525283089,3,27,"W","R"
"295",NA,NA,6,"Main",40,1.2986176000004,"up",1,90,"up",0.232244897959184,"conf",0.82,"1.1285094000004392","3.6647478335370787",2.11617631498734,0.352159244198368,3,27,"W","R"
"296",NA,NA,6,"Main",41,1.35595269999976,"up",0,270,"down",0.111020408163265,"conf",0.85,"0.7981823999998596","3.717708221986074",2.71946002244484,0.593321251788023,3,27,"W","R"
"297",NA,NA,6,"Main",42,1.38542219999999,"up",1,90,"up",0.252448979591837,"conf",0.9,"0.845329099999617","3.881957840881773",1.36040696795268,0.280610538317993,3,27,"W","R"
"298",NA,NA,6,"Main",43,1.44212439999956,"up",0,270,"down",0.494897959183673,"conf",0.89,"1.0571485000000393","3.978735095395213",3.81645302498475,0.47536986235383,3,27,"W","R"
"299",NA,NA,6,"Main",44,1.12110920000032,"up",1,90,"up",0.47469387755102,"conf",0.78,"0.856454599999779","3.7432333210998427",2.43041441574785,0.68818756883165,3,27,"W","R"
"300",NA,NA,6,"Main",45,1.50727499999994,"up",0,270,"down",0.171632653061224,"conf",0.54,"1.150231700000404","3.367351045525119",3.67430828226083,0.70120384091409,3,27,"W","R"
"301",NA,NA,7,"Main",0,0.841076300000168,"down",1,270,"down",0.515102040816326,"conf",0.99,"0.9180601999996725","2.4513118445634343",2.83715053002838,0.380666143506163,3,27,"W","R"
"302",NA,NA,7,"Main",1,1.09755469999982,"up",1,90,"up",0.252448979591837,"conf",0.79,"0.9819593000001987","2.8924134719625254",2.58424355169868,0.668586410019038,3,27,"W","R"
"303",NA,NA,7,"Main",2,0.901775000000271,"up",1,90,"up",0.131224489795918,"conf",0.67,"0.7732709000001705","2.1366047445325886",1.66655503020595,0.404188332448449,3,27,"W","R"
"304",NA,NA,7,"Main",3,0.984900299999936,"up",1,90,"up",0.191836734693878,"conf",0.69,"0.6765960000002451","4.071840036317586",1.37309865331756,0.571949075239639,3,27,"W","R"
"305",NA,NA,7,"Main",4,0.996245599999384,"down",1,270,"down",0.292857142857143,"conf",0.86,"0.6491491000006135","2.6420638361493114",2.4286204873601,0.561692058915339,3,27,"W","R"
"306",NA,NA,7,"Main",5,0.891061500000433,"up",1,90,"up",0.414081632653061,"conf",0.83,"1.2866870999996536","3.0136676270214853",3.58029778632343,0.294306429196102,3,27,"W","R"
"307",NA,NA,7,"Main",6,1.10947529999976,"up",1,90,"up",0.252448979591837,"conf",0.84,"1.82088769999973","3.46709329233323",1.8933272879765,0.422748563784716,3,27,"W","R"
"308",NA,NA,7,"Main",7,1.46170220000022,"up",1,90,"up",0.111020408163265,"control",0.74,"1.2523987000004126","3.7017198771294106",3.41798989141876,0.299534977141115,3,27,"W","R"
