thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,SR_conf,RTrating,interval,interTrial.interval,scale,start_conf,subject,age,gender,handedness,
,,3,Main,27,0.7732267000010324,down,0,90,up,0.656530612244898,0.8,0.9291825000000244,4.746270187400564,1.8970483661934185,conf,0.6870602130056322,7,30,w,r,
,,3,Main,28,1.6350397999995039,up,0,270,down,0.3130612244897959,0.4,0.8897921000007045,3.629354341845384,2.5348712198256145,conf,0.32846594012358166,7,30,w,r,
,,3,Main,29,0.9311935999994603,down,0,90,up,0.4746938775510204,0.62,0.7624037999994471,3.3521543364272555,1.4543676872792366,conf,0.43042152683583834,7,30,w,r,
,,3,Main,30,0.9921013000002858,down,1,270,down,0.45448979591836736,0.72,0.7439610000001267,3.78268168201678,1.420923735584548,conf,0.2796917839198233,7,30,w,r,
,,3,Main,31,0.8595525000000634,down,1,270,down,0.9797959183673469,0.98,0.8241355000009207,2.4854287200922123,3.456105699418112,conf,0.3751266395007936,7,30,w,r,
,,3,Main,32,1.5080529999995633,down,1,270,down,0.7777551020408163,0.92,0.9451172999997652,4.81418671923644,2.1205355584196557,conf,0.34684975361043296,7,30,w,r,
,,3,Main,33,0.777915299999222,up,1,90,up,0.8989795918367347,0.92,0.8147876000002725,4.698928410371893,1.9475593471573132,conf,0.5356282337677887,7,30,w,r,
,,3,Main,34,1.2291381000013644,up,1,90,up,0.45448979591836736,0.66,0.6421124999997119,3.2713891549216263,1.887955560969809,conf,0.4230480522986935,7,30,w,r,
,,3,Main,35,0.8249242000001686,up,1,90,up,0.5757142857142857,0.92,0.8677084999999352,3.458192466281049,2.477872897940908,conf,0.27786556222831027,7,30,w,r,
,,3,Main,36,0.8877199999988079,up,0,270,down,0.676734693877551,0.94,1.1707604000002902,2.9513091877850544,3.1790283547507387,conf,0.629866025515228,7,30,w,r,
,,3,Main,37,1.1692189000004873,up,0,270,down,0.6161224489795918,0.82,0.9230914999989182,2.395919651100762,2.6305460383435255,conf,0.6155191876355621,7,30,w,r,
,,3,Main,38,1.317054900000585,up,0,270,down,0.39387755102040817,0.42,0.7247610000013083,2.7252244586112453,1.4556216406268396,conf,0.5142522999135564,7,30,w,r,
,,3,Main,39,1.1577649000009842,up,1,90,up,0.23224489795918368,0.44,0.724734500001432,3.8832648167189854,2.355290227227626,conf,0.6857001674165357,7,30,w,r,
,,3,Main,40,1.0897179999992659,up,1,90,up,0.7979591836734694,1.0,1.2761121000003186,4.181961888111527,2.9754308178320894,conf,0.40884243361580486,7,30,w,r,
,,3,Main,41,0.7721735000013723,up,1,90,up,0.8787755102040816,1.0,1.1306776000001264,2.542402035789389,3.479286440504797,conf,0.5361540900257386,7,30,w,r,
,,3,Main,42,1.1931977000003826,up,0,270,down,0.5757142857142857,0.74,1.196766299999581,3.8645659196845794,2.765248586269911,conf,0.5003481733595367,7,30,w,r,
,,3,Main,43,1.180879300000015,up,0,270,down,0.3130612244897959,0.58,0.6823257999985799,3.7988494965965764,1.3425370599727082,conf,0.5241528137218486,7,30,w,r,
,,3,Main,44,0.8056597000013426,up,1,90,up,0.9797959183673469,1.0,0.9106042000003072,2.329589036938819,2.1613225218555554,conf,0.7330231526272307,7,30,w,r,
,,3,Main,45,0.9527314999995724,up,1,90,up,0.5959183673469388,0.82,0.8700059999991936,2.3658052155262688,2.7393190818013684,conf,0.40588872304942236,7,30,w,r,
,,4,Main,0,0.9527314999995724,[],0,90,up,0.6363265306122449,None,None,None,3.401951103132161,None,0.40588872304942236,7,30,w,r,
,,4,Main,1,1.1581490999997186,up,0,270,down,0.5555102040816327,0.7,1.2051613000003272,3.905034130476119,2.212239540177713,conf,0.7009608844039047,7,30,w,r,
,,4,Main,2,1.0341808000011952,up,1,90,up,0.676734693877551,0.72,1.3148521000002802,4.67256405369336,1.9617168061799388,conf,0.3036977737732604,7,30,w,r,
,,4,Main,3,0.784969700000147,down,0,90,up,0.7979591836734694,0.82,0.799877599998581,3.836750223912717,2.504436128099862,conf,0.5399518500739049,7,30,w,r,
,,4,Main,4,0.8785169000002497,down,1,270,down,0.676734693877551,0.82,0.8357414000001882,4.460216082837092,3.1348702844825644,conf,0.33486774638123035,7,30,w,r,
,,4,Main,5,0.980887799998527,down,1,270,down,0.4746938775510204,0.62,0.8019088999990345,2.077681749248276,1.8474196986636495,conf,0.3489687827842651,7,30,w,r,
,,4,Main,6,0.7831497999995918,down,0,90,up,0.6363265306122449,0.76,0.7985752999993565,4.837242804305971,1.1377318674664447,conf,0.5466184442507264,7,30,w,r,
,,4,Main,7,1.2564294999992853,up,0,270,down,0.3130612244897959,0.42,0.6254150000004302,4.866283168174893,3.714029339024163,conf,0.7365263158490261,7,30,w,r,
,,4,Main,8,0.9345687000004546,down,1,270,down,0.7171428571428571,0.74,0.9972994999989169,3.305189911371054,1.7972277365023983,conf,0.2768245853343388,7,30,w,r,
,,4,Main,9,1.1465188000001945,down,0,90,up,0.4140816326530612,0.56,0.6157490999994479,4.715122008715121,3.01702349210928,conf,0.4466901211409511,7,30,w,r,
,,4,Main,10,0.7813174000002618,down,1,270,down,0.5353061224489796,0.8,0.8471546000000671,2.950297730345689,1.7527784744121455,conf,0.6287175827647189,7,30,w,r,
,,4,Main,11,0.7422339000004285,down,1,270,down,0.7979591836734694,1.0,0.9811776000005921,4.196002676373578,2.197984128814629,conf,0.4837555246002887,7,30,w,r,
,,4,Main,12,0.6996768999997585,down,1,270,down,0.8787755102040816,1.0,0.9819523999994999,4.3205396962723555,3.317583448991605,conf,0.704475996986182,7,30,w,r,
,,4,Main,13,1.1661993999987317,up,1,90,up,0.35346938775510206,0.58,0.8587458000001789,3.0572986836758465,2.6202549389615784,conf,0.34591060612535496,7,30,w,r,
,,4,Main,14,1.2450457000013557,up,1,90,up,0.49489795918367346,0.54,0.8070093999995152,2.370232472048738,2.121949888420106,conf,0.5380920200565158,7,30,w,r,
,,4,Main,15,1.2561576000007335,down,1,270,down,0.4140816326530612,0.58,0.6892127000010078,2.2664655859004372,3.6756286188751086,conf,0.6246624558517113,7,30,w,r,
,,4,Main,16,0.9559908000010182,up,1,90,up,0.45448979591836736,0.54,0.6265232999994623,2.1796963028195475,2.4942177875272415,conf,0.5719530699030095,7,30,w,r,
,,4,Main,17,0.9364322000001266,up,1,90,up,0.8585714285714285,1.0,0.9534717000005912,2.350761947189461,3.518852487316047,conf,0.2842047893419707,7,30,w,r,
,,4,Main,18,0.9632330999993428,down,1,270,down,0.45448979591836736,0.74,1.4073308000006364,2.222959379606473,2.64899275522369,conf,0.4709188249900144,7,30,w,r,
,,4,Main,19,0.8002909999995609,down,1,270,down,0.676734693877551,1.0,1.011497600000439,4.122740106535765,2.373986723575936,conf,0.7413887993963268,7,30,w,r,
,,4,Main,20,0.7865328000007139,down,1,270,down,0.7979591836734694,1.0,0.951782699999967,3.035381327356493,2.2884678932481664,conf,0.4827431302414683,7,30,w,r,
,,4,Main,21,0.6921640999989904,down,0,90,up,0.7777551020408163,0.98,0.886826400001155,4.40722728708189,2.4866903077050915,conf,0.7141034773512335,7,30,w,r,
,,4,Main,22,0.6942873999996664,down,0,90,up,0.8181632653061224,1.0,0.9517671000012342,2.959920158285501,2.5571477421660447,conf,0.4812321769971549,7,30,w,r,
,,4,Main,23,0.7395888000010018,down,0,90,up,0.8383673469387755,0.98,1.036975999999413,2.7866250385655467,1.4325623412989794,conf,0.7361296630154097,7,30,w,r,
,,4,Main,24,0.662561099999948,down,0,90,up,0.9595918367346938,1.0,0.9642054999985703,4.5341205059336085,2.803048576474774,conf,0.6900179727550124,7,30,w,r,
,,4,Main,25,0.6783081999983551,down,1,270,down,0.4140816326530612,1.0,0.9432194000000891,4.570640289933113,1.0968130073921212,conf,0.40915555848820906,7,30,w,r,
,,4,Main,26,0.7656191000005492,down,1,270,down,0.8181632653061224,0.92,0.8945531000008486,4.807001417927664,2.3264649722828796,conf,0.2689645593210001,7,30,w,r,
,,4,Main,27,1.1873199000001478,up,1,90,up,0.3130612244897959,0.58,0.6731359999994311,2.697286807782797,2.8600737302730934,conf,0.5160661118689397,7,30,w,r,
,,4,Main,28,1.0347438999997394,up,1,90,up,0.7373469387755102,0.7,1.6853731999999582,3.2493601316939937,2.9911739958491306,conf,0.5371799876943951,7,30,w,r,
,,4,Main,29,0.6905998999991425,down,1,270,down,0.5151020408163265,0.62,0.8797200000008161,4.9303560419671015,1.2899214514689437,conf,0.44270220662703547,7,30,w,r,
,,4,Main,30,0.991598000000522,up,1,90,up,0.5959183673469388,0.6,0.9532177000000956,2.0388463126673857,1.931364133945502,conf,0.3521570861727872,7,30,w,r,
,,4,Main,31,0.8001066999986506,down,1,270,down,0.656530612244898,0.76,0.9844708000000537,4.283378824671299,2.4981123299608865,conf,0.44079678761541197,7,30,w,r,
,,4,Main,32,0.7816064999988157,down,1,270,down,0.3736734693877551,0.68,0.71625689999928,2.4657655008828026,3.027980664093439,conf,0.5738386909964717,7,30,w,r,
,,4,Main,33,0.7370604000007006,down,0,90,up,0.4342857142857143,0.74,0.7310250999998971,3.2234606556151872,1.4083586720855188,conf,0.5285284833342896,7,30,w,r,
,,4,Main,34,0.9884323000005679,up,1,90,up,0.9595918367346938,1.0,1.0686752000001434,2.2698828926752386,3.644343380632724,conf,0.2810134277035526,7,30,w,r,
,,4,Main,35,0.8050350000012259,down,1,270,down,0.4342857142857143,0.9,1.0190499999989697,3.7039220560386426,2.8304187189640357,conf,0.2509551613279793,7,30,w,r,
,,4,Main,36,0.8802993000008428,down,1,270,down,0.29285714285714287,0.92,0.9158110000007582,2.2986856195214127,1.978900347056734,conf,0.34782526759867405,7,30,w,r,
,,4,Main,37,0.7691015000000334,down,1,270,down,1.0,1.0,1.1857528000000457,2.9835535868176177,3.528471676754712,conf,0.665290260910766,7,30,w,r,
,,4,Main,38,1.068327599999975,up,1,90,up,0.9797959183673469,1.0,0.9403273000007175,2.412449128294975,1.9389155191052687,conf,0.5857401186682205,7,30,w,r,
,,4,Main,39,1.0092944000007265,down,0,90,up,0.39387755102040817,0.38,0.6843215999997483,4.660719010837483,2.7600442701845056,conf,0.5157074717042573,7,30,w,r,
,,4,Main,40,0.9383044000005611,down,0,90,up,0.4342857142857143,0.68,1.563631400000304,2.4253589595937592,1.988941564415299,conf,0.7393162951469605,7,30,w,r,
,,4,Main,41,0.858429600000818,down,0,90,up,0.6363265306122449,0.96,0.8132304999999178,4.731565346378077,1.798933202634465,conf,0.4945686970805607,7,30,w,r,
,,4,Main,42,1.1653339000004053,down,1,270,down,0.6161224489795918,0.84,0.8904375999991316,3.2429419016583836,2.459457300028424,conf,0.2847506382326545,7,30,w,r,
,,4,Main,43,1.285804500001177,up,1,90,up,0.29285714285714287,0.58,0.5964182000006986,2.5888745097662627,3.098376437973915,conf,0.7434926888516683,7,30,w,r,
,,4,Main,44,0.8847351000003982,down,1,270,down,0.6161224489795918,0.66,0.6460732999985339,2.4049253008718727,3.1905430028283672,conf,0.5193002712180392,7,30,w,r,
,,4,Main,45,0.7419319999989966,down,1,270,down,0.7373469387755102,0.98,1.0740456999992603,3.452252127528622,3.0868402597452107,conf,0.5011766153914878,7,30,w,r,
,,5,Main,0,0.7419319999989966,[],0,270,down,0.5151020408163265,None,None,None,3.114788675684407,None,0.5011766153914878,7,30,w,r,
,,5,Main,1,0.9296952999993664,down,0,90,up,0.5353061224489796,0.76,1.0428694000001997,3.8051192464848063,3.4380694776493543,conf,0.4447281572576595,7,30,w,r,
,,5,Main,2,0.8252548000000388,down,1,270,down,0.8383673469387755,0.8,0.8304031999996369,4.330141647370603,2.0272389009379532,conf,0.7174094820412661,7,30,w,r,
,,5,Main,3,0.7218338999991829,down,1,270,down,0.4746938775510204,0.64,0.6032575000008364,2.101143629587344,1.5196974234992955,conf,0.7480315843500218,7,30,w,r,
,,5,Main,4,0.7091676999989431,down,1,270,down,0.6969387755102041,0.82,0.7685045999987778,2.8580063995769915,1.016258787182045,conf,0.5580396190492587,7,30,w,r,
,,5,Main,5,0.7291858999997203,down,1,270,down,0.5555102040816327,0.8,0.7100336999992578,4.404112957881502,1.6982330403483255,conf,0.3349260342846062,7,30,w,r,
,,5,Main,6,0.7300541000004159,down,1,270,down,0.9393877551020408,0.96,0.8061491999997088,3.7084816358254478,1.5695114431121002,conf,0.5436510927113019,7,30,w,r,
,,5,Main,7,0.8262790000007953,up,1,90,up,0.8181632653061224,0.82,0.8247948999996879,2.384919153388065,2.1766542509354174,conf,0.7013926166371641,7,30,w,r,
,,5,Main,8,0.7220651999996335,up,1,90,up,0.9393877551020408,0.96,0.8515339999994467,3.7544546413559154,3.4067467014264254,conf,0.3723272512017957,7,30,w,r,
,,5,Main,9,0.7387904999995953,down,1,270,down,0.8787755102040816,0.88,0.8419352000000799,2.2636737567994714,1.634004709377042,conf,0.48666051478897454,7,30,w,r,
,,5,Main,10,1.127527900000132,up,0,270,down,0.7373469387755102,0.74,0.6572792999995727,3.5718415408217807,2.2033630337835874,conf,0.3537054962321785,7,30,w,r,
,,5,Main,11,0.7692134999997506,down,0,90,up,0.676734693877551,1.0,1.3691340999994281,4.435967007502283,3.15415614172278,conf,0.6742587605637471,7,30,w,r,
,,5,Main,12,0.8114958999994997,up,1,90,up,0.7575510204081632,0.78,0.7322659000001295,4.564092238803877,3.0013450896862883,conf,0.3341995025738236,7,30,w,r,
,,5,Main,13,1.2272245999993174,up,1,90,up,0.5959183673469388,0.58,0.641649299999699,3.769594411684632,3.1910133795256677,conf,0.4573290263869351,7,30,w,r,
,,5,Main,14,1.1764712999993208,up,1,90,up,0.45448979591836736,0.44,0.7100618999993458,3.39963529311433,1.2986703892870266,conf,0.6181629215340219,7,30,w,r,
,,5,Main,15,1.1471060999992915,down,1,270,down,0.8989795918367347,0.72,0.6852538999992248,2.4620417775419954,2.3914506609989385,conf,0.5773353820623253,7,30,w,r,
,,5,Main,16,1.2051687000002858,up,1,90,up,0.4342857142857143,0.58,1.1310864000006404,3.6089070350711085,2.8827467994942757,conf,0.6170430287881897,7,30,w,r,
,,5,Main,17,1.3170059000003675,up,1,90,up,0.4342857142857143,0.42,1.1194647000011173,3.0486892507650207,2.8645813377607117,conf,0.6533614070072611,7,30,w,r,
,,5,Main,18,1.0839720999993006,up,1,90,up,0.5353061224489796,0.62,0.7302636000003986,4.372471464220313,1.7821386436806388,conf,0.2784820406840575,7,30,w,r,
,,5,Main,19,1.0304288000006636,down,1,270,down,0.4342857142857143,0.58,1.0153630000004341,2.847750053361147,2.7493992642380416,conf,0.2623136016324187,7,30,w,r,
,,5,Main,20,0.846588200000042,down,1,270,down,0.8787755102040816,1.0,1.0403595000007044,2.3074945361373413,2.6379450237926534,conf,0.3856474339145327,7,30,w,r,
,,5,Main,21,0.7264549999999872,down,1,270,down,0.9393877551020408,1.0,1.136442499999248,3.3581675565027354,3.7636964405359636,conf,0.6873514183437264,7,30,w,r,
,,5,Main,22,1.1352199000011751,down,0,90,up,0.6363265306122449,0.42,0.6541517000005115,4.666141966886631,1.812172149306102,conf,0.5387199946159967,7,30,w,r,
,,5,Main,23,1.0030860000006214,down,1,270,down,0.7979591836734694,0.98,1.0279116000001522,3.1088353856505297,3.595673341428166,conf,0.7087761842186519,7,30,w,r,
,,5,Main,24,1.1188496999984636,up,1,90,up,0.49489795918367346,0.58,0.720998700000564,4.432026898474712,2.034693241887508,conf,0.44147620832066004,7,30,w,r,
,,5,Main,25,1.111199699998906,up,1,90,up,0.7373469387755102,0.76,0.6693283000004158,2.7251208517396632,2.3369364251190894,conf,0.670388163663584,7,30,w,r,
,,5,Main,26,0.7614549999998417,down,1,270,down,0.8383673469387755,1.0,0.849562600000354,3.4789975528260353,2.389344251467302,conf,0.30566549786222763,7,30,w,r,
,,5,Main,27,0.708766800000376,up,1,90,up,1.0,1.0,1.0352946000002703,3.8254953342474978,3.1772505199087986,conf,0.36405110745254077,7,30,w,r,
,,5,Main,28,1.1560951999999816,up,1,90,up,0.49489795918367346,0.66,0.8532512000001589,3.420781635219626,1.106397460083802,conf,0.4428187345722823,7,30,w,r,
,,5,Main,29,0.7076663000007102,down,1,270,down,0.9191836734693878,1.0,1.3119202999987465,3.430058854139377,3.147118295119812,conf,0.6955092832443459,7,30,w,r,
,,5,Main,30,1.4858698999996705,down,1,270,down,0.656530612244898,0.58,0.7321348000004946,3.086161740330392,1.8436185443705435,conf,0.2505033558845395,7,30,w,r,
,,5,Main,31,0.7553705000009359,down,1,270,down,0.5555102040816327,0.82,0.7671654999994644,2.920790100572105,2.528093649819432,conf,0.597436831628395,7,30,w,r,
,,5,Main,32,0.9690924999995332,down,0,90,up,0.8989795918367347,0.1,1.200331300000471,3.93741137737195,2.7737886730391703,conf,0.3795673905588363,7,30,w,r,
,,5,Main,33,1.6914027000002534,down,1,270,down,0.5959183673469388,0.0,1.0266312000003381,4.6983128763081226,2.2164604661036553,conf,0.6674364718449355,7,30,w,r,
,,5,Main,34,0.7978605999996944,down,1,270,down,1.0,0.9,0.8263083999991068,4.1737596958248275,1.3115539881041438,conf,0.3549000812284039,7,30,w,r,
,,5,Main,35,1.6218799999987823,up,1,90,up,0.7979591836734694,0.66,0.8758362999997189,4.6811652690780035,3.4086690360229044,conf,0.3752349158788799,7,30,w,r,
,,5,Main,36,0.9073083000002953,down,0,90,up,0.8787755102040816,0.14,0.8709632999998576,4.822388446960909,3.541185059813089,conf,0.2678539827505453,7,30,w,r,
,,5,Main,37,1.6068964999994932,down,0,90,up,0.7171428571428571,0.0,1.308705800000098,2.0314766907497877,1.5738292430021459,conf,0.33116509820234596,7,30,w,r,
,,5,Main,38,0.7556238000015583,down,1,270,down,0.7777551020408163,1.0,1.0478060000004916,4.794108804644933,2.1562023295941284,conf,0.2892556731554179,7,30,w,r,
,,5,Main,39,1.7439159999994445,down,1,270,down,0.49489795918367346,0.66,0.7977592000006553,3.5461357580201076,3.2354528890812073,conf,0.5072704081166186,7,30,w,r,
,,5,Main,40,0.7636644000012893,down,0,90,up,0.9595918367346938,1.0,1.0660477000001265,2.3812920167357947,2.951527413428926,conf,0.2794801126254338,7,30,w,r,
,,5,Main,41,1.3464953000002424,up,1,90,up,0.8181632653061224,0.74,0.698118300000715,4.199738488635422,3.507257339883635,conf,0.6018843572005004,7,30,w,r,
,,5,Main,42,1.2741808000009769,down,1,270,down,0.7373469387755102,0.9,0.777741199999582,2.696820144627048,1.9294992514862037,conf,0.3693746744484907,7,30,w,r,
,,5,Main,43,1.0511110000006738,up,1,90,up,0.7575510204081632,0.84,0.8208255000008648,4.966118081395895,2.3264662533688774,conf,0.565676279618105,7,30,w,r,
,,5,Main,44,0.987545100000716,down,1,270,down,0.7575510204081632,0.8,0.9246383999998216,4.430457461849013,2.2749077655489165,conf,0.6924751420619766,7,30,w,r,
,,5,Main,45,1.5425443000003725,up,1,90,up,0.6161224489795918,0.58,1.3382549999987532,2.304316976665139,2.9862310450603875,conf,0.592545463774341,7,30,w,r,
,,6,Main,0,1.8661878000002616,up,1,90,up,0.6363265306122449,0.58,2.5022921999989194,4.016423661487557,2.65089188450432,control,0.6537281924673786,7,30,w,r,
,,6,Main,1,1.1304940999998507,up,1,90,up,0.8383673469387755,0.76,1.3090542999998434,2.621796158294993,1.084629878640899,control,0.2703772696018733,7,30,w,r,
,,6,Main,2,1.3950334000001021,up,0,270,down,0.9595918367346938,0.46,0.7654514000005292,4.864871198330319,2.745508848834808,control,0.6486670177109832,7,30,w,r,
,,6,Main,3,1.3039537000004202,up,1,90,up,0.676734693877551,0.44,0.9137518999996246,2.307465632308645,2.1297685071433663,control,0.26788841353975956,7,30,w,r,
,,6,Main,4,1.1170104000011634,up,1,90,up,0.7979591836734694,0.66,0.904640599999766,3.830399918554975,3.807080593626429,control,0.4777795440471454,7,30,w,r,
,,6,Main,5,1.2590151999993395,up,1,90,up,0.9191836734693878,0.68,0.9660645000003569,4.8953180839811505,3.0171091912493475,control,0.573135301163895,7,30,w,r,
,,6,Main,6,1.3988233000000037,up,1,90,up,0.9393877551020408,0.74,1.544968300000619,4.689546756170792,3.5820754644692805,control,0.2964518212610383,7,30,w,r,
,,6,Main,7,1.0666464999994787,up,1,90,up,0.8181632653061224,0.82,0.786921999999322,4.030918941030103,2.650899383344456,control,0.5316302144812457,7,30,w,r,
,,6,Main,8,0.8810161999990669,down,1,270,down,1.0,1.0,1.1039110000001529,3.0779580435838354,3.17017853433652,control,0.4927725000617042,7,30,w,r,
,,6,Main,9,1.210613999999623,up,0,270,down,0.8585714285714285,0.76,1.3340692000001582,3.494165136280778,2.0926624879601654,control,0.31634639445525803,7,30,w,r,
,,6,Main,10,1.6219657000001462,up,0,270,down,0.7979591836734694,0.82,0.7602650999997422,2.776846776427859,3.342595069419289,control,0.27869762957010946,7,30,w,r,
,,6,Main,11,1.4034214000002976,up,1,90,up,0.8383673469387755,0.74,1.132025099999737,2.888265508478419,2.5793172158972224,control,0.698376539170285,7,30,w,r,
,,6,Main,12,1.299873200001457,up,1,90,up,0.676734693877551,0.34,0.7791174000012688,4.205450786174198,3.635630992217414,control,0.5708574344406917,7,30,w,r,
,,6,Main,13,1.0460731000002852,up,1,90,up,0.9393877551020408,0.88,0.7694792000002053,2.8094572113382825,1.7998287794428594,control,0.2949264315304058,7,30,w,r,
,,6,Main,14,0.8822834999991755,down,1,270,down,0.7979591836734694,0.92,0.8150780000014493,4.869732791348615,1.3997643428126552,control,0.4536391076116315,7,30,w,r,
,,6,Main,15,0.882042299999739,up,1,90,up,0.8787755102040816,0.98,0.8478052999998908,3.90277975094931,2.0735607797960185,control,0.6605830098844158,7,30,w,r,
,,6,Main,16,0.839706800001295,down,1,270,down,0.9797959183673469,0.9,1.2725791000011668,4.119412833237216,1.111364259798669,control,0.5818699694895109,7,30,w,r,
,,6,Main,17,0.9028890000008687,up,1,90,up,0.8181632653061224,0.9,0.8898664999996981,2.5806678918703367,2.6165259340159066,control,0.37449346702887115,7,30,w,r,
,,6,Main,18,0.7489691999999195,down,1,270,down,0.7777551020408163,0.88,0.8170208000010462,3.115159882442561,1.4651145318817307,control,0.7455548045907203,7,30,w,r,
,,6,Main,19,1.633241799998359,up,0,270,down,0.5959183673469388,0.08,0.8143254999995406,2.3189103965442492,2.5241130194658443,control,0.4534597304562357,7,30,w,r,
,,6,Main,20,0.8058512000006886,up,1,90,up,1.0,0.88,0.8240745999992214,2.1981473988722517,3.502086233183584,control,0.5720253898760357,7,30,w,r,
,,6,Main,21,1.0965603000004194,up,1,90,up,0.7575510204081632,0.68,0.8969757999984722,2.232346818876593,3.7669968562874114,control,0.33637651408736086,7,30,w,r,
,,6,Main,22,0.8277935999994952,down,1,270,down,0.8787755102040816,0.8,1.1031779999993887,3.475720410928,1.8321518314712002,control,0.6187319795318897,7,30,w,r,
,,6,Main,23,1.8509240000003047,up,0,270,down,0.7777551020408163,0.16,0.770580999998856,4.581135603431489,3.4678306776118877,control,0.4882443973473983,7,30,w,r,
,,6,Main,24,1.9151065000005474,up,0,270,down,0.7171428571428571,0.16,1.0548498000007385,2.5422348179983447,3.2303751409644557,control,0.4052291308630946,7,30,w,r,
,,6,Main,25,0.967644600001222,down,1,270,down,0.7575510204081632,0.4,0.7727864999997109,4.945921077227634,3.3545568595633113,control,0.3984066004412441,7,30,w,r,
,,6,Main,26,1.329097499999989,up,1,90,up,0.676734693877551,0.38,0.783799299999373,2.561669797087547,3.51104797266825,control,0.575234173747823,7,30,w,r,
,,6,Main,27,0.8871111000007659,up,1,90,up,0.9393877551020408,0.98,0.9426934000002802,4.846821178593507,3.122879966226917,control,0.5662175913603411,7,30,w,r,
,,6,Main,28,0.872804200000246,up,1,90,up,1.0,0.92,0.8933380999988003,3.3462773768052063,2.6520690826002977,control,0.7018413349729413,7,30,w,r,
,,6,Main,29,0.8294284000003245,down,1,270,down,0.8585714285714285,0.92,0.8347486000002391,2.8119488558701686,1.0598603648094636,control,0.5935523808509879,7,30,w,r,
,,6,Main,30,1.5219109999998182,up,0,270,down,0.6363265306122449,0.14,0.804105699999127,3.1679996227790057,3.6585863851898455,control,0.4945662965587412,7,30,w,r,
,,6,Main,31,0.9377693999995245,up,1,90,up,0.9191836734693878,0.96,1.1217507000001206,3.650530948214285,3.487115744176703,control,0.6553542064643627,7,30,w,r,
,,6,Main,32,0.7429790000005596,down,1,270,down,0.8787755102040816,1.0,1.2209805000002234,3.607608883953981,3.525640082399371,control,0.5899465628782103,7,30,w,r,
,,6,Main,33,1.6747259000003396,up,0,270,down,0.5959183673469388,0.0,1.0616840999991837,2.079662070654342,2.113798206166089,control,0.7009690211157297,7,30,w,r,
,,6,Main,34,1.6747259000003396,[],0,90,up,0.6161224489795918,None,None,None,2.3983983538683376,None,0.7009690211157297,7,30,w,r,
,,6,Main,35,0.7959738000008656,down,1,270,down,0.8585714285714285,0.78,0.7483211000017036,2.081297802129416,1.6573417154981338,control,0.5488924928007182,7,30,w,r,
,,6,Main,36,0.8555192000003444,down,1,270,down,0.8585714285714285,0.66,0.6356343000006746,3.2382761654380485,3.2652473792158903,control,0.6595932022992578,7,30,w,r,
,,6,Main,37,0.8342317000006005,up,1,90,up,0.9595918367346938,1.0,0.860890300000392,2.490309472086087,3.958620607090359,control,0.43578688700081497,7,30,w,r,
,,6,Main,38,1.5561763999994582,up,0,270,down,0.6969387755102041,0.16,0.7412024999994173,2.3475400735131258,2.922245723666813,control,0.31351471483622406,7,30,w,r,
,,6,Main,39,0.8775260000002163,up,1,90,up,0.8989795918367347,0.76,0.803547499999695,3.592117935011945,2.829276253345286,control,0.5963107135283656,7,30,w,r,
,,6,Main,40,1.3348022999998648,down,1,270,down,0.6969387755102041,0.22,0.728098300000056,4.542058853875086,3.1757253145376505,control,0.3073384169192368,7,30,w,r,
,,6,Main,41,1.3233225000003586,down,1,270,down,0.656530612244898,0.08,1.361529600000722,4.31374946492671,3.6639059154241016,control,0.6189048284856945,7,30,w,r,
,,6,Main,42,1.3196766000000935,up,1,90,up,0.8181632653061224,0.64,1.1128781999996136,2.222474741035793,1.5545080330328007,control,0.7361443770550867,7,30,w,r,
,,6,Main,43,0.94068309999966,down,1,270,down,0.7373469387755102,0.3,0.6452241000006325,2.212107376083164,2.0638461483385284,control,0.5579696531884841,7,30,w,r,
,,6,Main,44,0.8798504000005778,down,1,270,down,0.9393877551020408,0.92,1.1374673000009352,4.54369306320643,2.581959150454582,control,0.6124077457659913,7,30,w,r,
,,6,Main,45,0.8661617999987357,up,1,90,up,0.9191836734693878,0.9,0.8957490000011603,3.371375009016201,1.5659836966488527,control,0.7414600756829821,7,30,w,r,
,,7,Main,0,1.618826199999603,down,1,270,down,0.7777551020408163,0.64,1.4679539000007935,3.335961911228055,2.180761205452563,conf,0.32969255623327415,7,30,w,r,
,,7,Main,1,0.9001212000002852,up,1,90,up,0.8181632653061224,0.76,1.0785286999998789,4.32367425929983,2.0750194951769223,conf,0.37887878935883174,7,30,w,r,
,,7,Main,2,1.5414297000006627,down,1,270,down,0.9191836734693878,0.14,0.9415845000003173,4.684692817694989,1.4006379577234778,conf,0.40303508363467305,7,30,w,r,
,,7,Main,3,1.4124572000000626,down,1,270,down,0.5959183673469388,0.38,0.72527860000082,4.288849970958198,2.9001769632512113,conf,0.5087524540328494,7,30,w,r,
,,7,Main,4,1.2155349999993632,down,1,270,down,0.7777551020408163,0.58,0.6475335000013729,2.4174509730509737,2.471069040410304,conf,0.6686590339655266,7,30,w,r,
,,7,Main,5,0.9071822000005341,down,1,270,down,1.0,0.8,0.8449154999998427,4.196848507875329,2.7755709777990916,conf,0.7229157920864078,7,30,w,r,
,,7,Main,6,1.2191689000010228,up,1,90,up,0.5959183673469388,0.56,0.6459731999984797,4.408010698832037,2.3185790043153407,conf,0.6248509840279588,7,30,w,r,
